#Eko. azpikontzeptua,Deskribapena,Urtea,Programa,Departamentua,Hasierako aurr.,Igoerak,Atxekipenak,Behin bet aurr.,Oblig - ordain
10001,Oinarrizko ordainketak eta bestelako ordainsariak,2017,91200,02,407429.83,0.0,0.0,407429.83,423088.81
11001,Oinarrizko ordainketak eta bestelako ordainsariak,2017,13000,02,0.0,0.0,0.0,0.0,2579.02
11001,Oinarrizko ordainketak eta bestelako ordainsariak,2017,15342,02,0.0,0.0,0.0,0.0,1752.28
11001,Oinarrizko ordainketak eta bestelako ordainsariak,2017,91200,02,35557.71,0.0,0.0,35557.71,35875.76
12001,Oinarrizko ordainketak,2017,13000,02,1083921.33,0.0,0.0,1083921.33,695230.83
12001,Oinarrizko ordainketak,2017,15000,02,240937.95,0.0,0.0,240937.95,156837.85
12001,Oinarrizko ordainketak,2017,15100,02,32889.92,0.0,0.0,32889.92,22732.01
12001,Oinarrizko ordainketak,2017,15340,02,82564.0,0.0,0.0,82564.0,30060.35
12001,Oinarrizko ordainketak,2017,15341,02,109922.0,0.0,0.0,109922.0,49128.92
12001,Oinarrizko ordainketak,2017,15342,02,88334.2,0.0,0.0,88334.2,50263.36
12001,Oinarrizko ordainketak,2017,15343,02,41951.94,0.0,0.0,41951.94,21167.18
12001,Oinarrizko ordainketak,2017,15344,02,20370.42,0.0,0.0,20370.42,16681.19
12001,Oinarrizko ordainketak,2017,15345,02,46554.06,0.0,0.0,46554.06,32598.34
12001,Oinarrizko ordainketak,2017,15346,02,74507.12,0.0,0.0,74507.12,31884.49
12001,Oinarrizko ordainketak,2017,16100,02,72276.04,0.0,0.0,72276.04,24694.39
12001,Oinarrizko ordainketak,2017,16500,02,66821.39,0.0,0.0,66821.39,39256.58
12001,Oinarrizko ordainketak,2017,17000,02,53951.56,0.0,0.0,53951.56,19046.64
12001,Oinarrizko ordainketak,2017,17100,02,42731.01,0.0,0.0,42731.01,25823.35
12001,Oinarrizko ordainketak,2017,23000,02,119659.68,0.0,0.0,119659.68,73398.9
12001,Oinarrizko ordainketak,2017,23100,02,95986.89,0.0,0.0,95986.89,41467.18
12001,Oinarrizko ordainketak,2017,23110,02,24796.4,0.0,0.0,24796.4,8246.49
12001,Oinarrizko ordainketak,2017,23160,02,72388.26,0.0,0.0,72388.26,60763.02
12001,Oinarrizko ordainketak,2017,23170,02,47276.04,0.0,0.0,47276.04,32748.24
12001,Oinarrizko ordainketak,2017,32000,02,102864.75,0.0,0.0,102864.75,68854.41
12001,Oinarrizko ordainketak,2017,33000,02,73136.42,0.0,0.0,73136.42,38991.94
12001,Oinarrizko ordainketak,2017,33210,02,92399.63,0.0,0.0,92399.63,55846.81
12001,Oinarrizko ordainketak,2017,33220,02,59302.99,0.0,0.0,59302.99,25671.37
12001,Oinarrizko ordainketak,2017,33510,02,86627.94,0.0,0.0,86627.94,59670.69
12001,Oinarrizko ordainketak,2017,33520,02,170981.29,0.0,0.0,170981.29,114550.4
12001,Oinarrizko ordainketak,2017,33720,02,20868.33,0.0,0.0,20868.33,8914.26
12001,Oinarrizko ordainketak,2017,34000,02,48354.79,0.0,0.0,48354.79,41825.16
12001,Oinarrizko ordainketak,2017,92000,02,101950.2,0.0,0.0,101950.2,55909.82
12001,Oinarrizko ordainketak,2017,92010,02,66133.66,0.0,0.0,66133.66,53851.84
12001,Oinarrizko ordainketak,2017,92030,02,124543.5,0.0,0.0,124543.5,82405.16
12001,Oinarrizko ordainketak,2017,92040,02,17182.9,0.0,0.0,17182.9,0.0
12001,Oinarrizko ordainketak,2017,92050,02,56589.8,0.0,0.0,56589.8,18753.53
12001,Oinarrizko ordainketak,2017,93100,02,60125.52,0.0,0.0,60125.52,13529.32
12001,Oinarrizko ordainketak,2017,93210,02,69803.46,0.0,0.0,69803.46,56498.51
12001,Oinarrizko ordainketak,2017,93220,02,110893.74,0.0,0.0,110893.74,62217.88
12001,Oinarrizko ordainketak,2017,93300,02,86169.86,0.0,0.0,86169.86,44724.12
12001,Oinarrizko ordainketak,2017,93400,02,41562.85,0.0,0.0,41562.85,34933.35
12002,Oinarrizko ordainketak,2017,13000,02,11184.74,0.0,0.0,11184.74,104796.41
12002,Oinarrizko ordainketak,2017,15000,02,12398.51,0.0,0.0,12398.51,46531.04
12002,Oinarrizko ordainketak,2017,15340,02,0.0,0.0,0.0,0.0,34638.09
12002,Oinarrizko ordainketak,2017,15341,02,0.0,0.0,0.0,0.0,36885.67
12002,Oinarrizko ordainketak,2017,15342,02,11633.16,0.0,0.0,11633.16,34055.44
12002,Oinarrizko ordainketak,2017,15343,02,0.0,0.0,0.0,0.0,4273.57
12002,Oinarrizko ordainketak,2017,15345,02,0.0,0.0,0.0,0.0,2494.67
12002,Oinarrizko ordainketak,2017,15346,02,0.0,0.0,0.0,0.0,28579.7
12002,Oinarrizko ordainketak,2017,16100,02,0.0,0.0,0.0,0.0,32025.91
12002,Oinarrizko ordainketak,2017,16500,02,0.0,0.0,0.0,0.0,16558.72
12002,Oinarrizko ordainketak,2017,17000,02,0.0,0.0,0.0,0.0,17021.46
12002,Oinarrizko ordainketak,2017,17100,02,0.0,0.0,0.0,0.0,11525.67
12002,Oinarrizko ordainketak,2017,23000,02,8955.82,0.0,0.0,8955.82,57536.31
12002,Oinarrizko ordainketak,2017,23100,02,0.0,0.0,0.0,0.0,46535.04
12002,Oinarrizko ordainketak,2017,23110,02,0.0,0.0,0.0,0.0,12981.48
12002,Oinarrizko ordainketak,2017,23150,02,15647.94,0.0,0.0,15647.94,11285.16
12002,Oinarrizko ordainketak,2017,23160,02,14994.9,0.0,0.0,14994.9,0.0
12002,Oinarrizko ordainketak,2017,23170,02,13035.6,0.0,0.0,13035.6,7341.17
12002,Oinarrizko ordainketak,2017,32000,02,0.0,0.0,0.0,0.0,11789.85
12002,Oinarrizko ordainketak,2017,32700,02,14341.8,0.0,0.0,14341.8,12427.04
12002,Oinarrizko ordainketak,2017,33000,02,61321.0,0.0,0.0,61321.0,65562.53
12002,Oinarrizko ordainketak,2017,33210,02,8462.46,0.0,0.0,8462.46,25263.79
12002,Oinarrizko ordainketak,2017,33220,02,0.0,0.0,0.0,0.0,18229.54
12002,Oinarrizko ordainketak,2017,33510,02,0.0,0.0,0.0,0.0,15390.19
12002,Oinarrizko ordainketak,2017,33520,02,26071.2,0.0,0.0,26071.2,35135.03
12002,Oinarrizko ordainketak,2017,33720,02,0.0,0.0,0.0,0.0,15077.65
12002,Oinarrizko ordainketak,2017,92000,02,0.0,0.0,0.0,0.0,28234.1
12002,Oinarrizko ordainketak,2017,92010,02,0.0,0.0,0.0,0.0,1080.4
12002,Oinarrizko ordainketak,2017,92030,02,14824.22,0.0,0.0,14824.22,29775.75
12002,Oinarrizko ordainketak,2017,92040,02,0.0,0.0,0.0,0.0,13485.22
12002,Oinarrizko ordainketak,2017,92050,02,6517.8,0.0,0.0,6517.8,27927.6
12002,Oinarrizko ordainketak,2017,93100,02,0.0,0.0,0.0,0.0,32050.33
12002,Oinarrizko ordainketak,2017,93210,02,0.0,0.0,0.0,0.0,5476.84
12002,Oinarrizko ordainketak,2017,93220,02,0.0,0.0,0.0,0.0,15442.26
12002,Oinarrizko ordainketak,2017,93300,02,0.0,0.0,0.0,0.0,24938.12
12101,Destino osagarria,2017,13000,02,2247845.18,0.0,0.0,2247845.18,2104121.8
12101,Destino osagarria,2017,15000,02,451713.43,0.0,0.0,451713.43,423781.39
12101,Destino osagarria,2017,15100,02,49943.18,0.0,0.0,49943.18,46471.19
12101,Destino osagarria,2017,15340,02,190773.56,0.0,0.0,190773.56,59490.08
12101,Destino osagarria,2017,15341,02,200392.92,0.0,0.0,200392.92,148340.69
12101,Destino osagarria,2017,15342,02,159788.16,0.0,0.0,159788.16,121391.7
12101,Destino osagarria,2017,15343,02,78738.24,0.0,0.0,78738.24,82130.53
12101,Destino osagarria,2017,15344,02,39369.12,0.0,0.0,39369.12,43655.44
12101,Destino osagarria,2017,15345,02,81049.92,0.0,0.0,81049.92,84099.37
12101,Destino osagarria,2017,15346,02,106996.12,0.0,0.0,106996.12,64628.23
12101,Destino osagarria,2017,16100,02,137683.42,0.0,0.0,137683.42,73033.88
12101,Destino osagarria,2017,16500,02,131744.9,0.0,0.0,131744.9,97681.29
12101,Destino osagarria,2017,17000,02,93617.44,0.0,0.0,93617.44,44381.61
12101,Destino osagarria,2017,17100,02,85729.7,0.0,0.0,85729.7,80749.02
12101,Destino osagarria,2017,23000,02,209334.16,0.0,0.0,209334.16,163776.73
12101,Destino osagarria,2017,23100,02,152219.2,0.0,0.0,152219.2,79691.29
12101,Destino osagarria,2017,23110,02,43524.18,0.0,0.0,43524.18,19715.33
12101,Destino osagarria,2017,23160,02,102025.56,0.0,0.0,102025.56,115396.6
12101,Destino osagarria,2017,23170,02,68621.0,0.0,0.0,68621.0,56153.44
12101,Destino osagarria,2017,32000,02,169555.54,0.0,0.0,169555.54,154361.25
12101,Destino osagarria,2017,33000,02,133264.18,0.0,0.0,133264.18,90967.73
12101,Destino osagarria,2017,33210,02,141578.22,0.0,0.0,141578.22,108004.35
12101,Destino osagarria,2017,33220,02,97789.44,0.0,0.0,97789.44,78323.89
12101,Destino osagarria,2017,33510,02,120244.74,0.0,0.0,120244.74,129054.26
12101,Destino osagarria,2017,33520,02,202499.92,0.0,0.0,202499.92,216543.26
12101,Destino osagarria,2017,33720,02,43171.52,0.0,0.0,43171.52,14416.27
12101,Destino osagarria,2017,34000,02,81083.94,0.0,0.0,81083.94,88907.92
12101,Destino osagarria,2017,92000,02,186982.18,0.0,0.0,186982.18,151808.0
12101,Destino osagarria,2017,92010,02,106097.18,0.0,0.0,106097.18,116829.89
12101,Destino osagarria,2017,92030,02,196900.57,0.0,0.0,196900.57,175994.07
12101,Destino osagarria,2017,92040,02,36190.56,0.0,0.0,36190.56,0.0
12101,Destino osagarria,2017,92050,02,137376.52,0.0,0.0,137376.52,51748.21
12101,Destino osagarria,2017,93100,02,115953.74,0.0,0.0,115953.74,58597.56
12101,Destino osagarria,2017,93210,02,108383.66,0.0,0.0,108383.66,124445.52
12101,Destino osagarria,2017,93220,02,181659.01,0.0,0.0,181659.01,156374.78
12101,Destino osagarria,2017,93300,02,155598.8,0.0,0.0,155598.8,90964.76
12101,Destino osagarria,2017,93400,02,64339.1,0.0,0.0,64339.1,72744.61
12102,Berariazko osagarria,2017,13000,02,25522.0,0.0,0.0,25522.0,368791.68
12102,Berariazko osagarria,2017,15000,02,30202.26,0.0,0.0,30202.26,131833.07
12102,Berariazko osagarria,2017,15340,02,0.0,0.0,0.0,0.0,105790.12
12102,Berariazko osagarria,2017,15341,02,0.0,0.0,0.0,0.0,112663.9
12102,Berariazko osagarria,2017,15342,02,27793.08,0.0,0.0,27793.08,116382.82
12102,Berariazko osagarria,2017,15343,02,0.0,0.0,0.0,0.0,12990.68
12102,Berariazko osagarria,2017,15345,02,0.0,0.0,0.0,0.0,8513.53
12102,Berariazko osagarria,2017,15346,02,0.0,0.0,0.0,0.0,59287.22
12102,Berariazko osagarria,2017,16100,02,0.0,0.0,0.0,0.0,97887.7
12102,Berariazko osagarria,2017,16500,02,0.0,0.0,0.0,0.0,52787.55
12102,Berariazko osagarria,2017,17000,02,0.0,0.0,0.0,0.0,39428.62
12102,Berariazko osagarria,2017,17100,02,0.0,0.0,0.0,0.0,33498.79
12102,Berariazko osagarria,2017,23000,02,18427.36,0.0,0.0,18427.36,156862.39
12102,Berariazko osagarria,2017,23100,02,0.0,0.0,0.0,0.0,116907.77
12102,Berariazko osagarria,2017,23110,02,0.0,0.0,0.0,0.0,27511.28
12102,Berariazko osagarria,2017,23150,02,25096.82,0.0,0.0,25096.82,27228.56
12102,Berariazko osagarria,2017,23160,02,25096.82,0.0,0.0,25096.82,0.0
12102,Berariazko osagarria,2017,23170,02,25096.82,0.0,0.0,25096.82,19425.01
12102,Berariazko osagarria,2017,32000,02,0.0,0.0,0.0,0.0,31765.03
12102,Berariazko osagarria,2017,32700,02,25096.82,0.0,0.0,25096.82,27417.04
12102,Berariazko osagarria,2017,33000,02,128489.52,0.0,0.0,128489.52,184346.2
12102,Berariazko osagarria,2017,33210,02,18427.36,0.0,0.0,18427.36,63174.02
12102,Berariazko osagarria,2017,33220,02,0.0,0.0,0.0,0.0,50006.16
12102,Berariazko osagarria,2017,33510,02,0.0,0.0,0.0,0.0,39067.73
12102,Berariazko osagarria,2017,33520,02,43575.56,0.0,0.0,43575.56,69967.85
12102,Berariazko osagarria,2017,33720,02,0.0,0.0,0.0,0.0,41769.37
12102,Berariazko osagarria,2017,92000,02,0.0,0.0,0.0,0.0,63349.56
12102,Berariazko osagarria,2017,92010,02,0.0,0.0,0.0,0.0,3262.83
12102,Berariazko osagarria,2017,92030,02,36190.56,0.0,0.0,36190.56,74745.02
12102,Berariazko osagarria,2017,92040,02,0.0,0.0,0.0,0.0,38246.14
12102,Berariazko osagarria,2017,92050,02,12548.41,0.0,0.0,12548.41,76199.52
12102,Berariazko osagarria,2017,93100,02,0.0,0.0,0.0,0.0,95556.96
12102,Berariazko osagarria,2017,93210,02,0.0,0.0,0.0,0.0,16151.86
12102,Berariazko osagarria,2017,93220,02,0.0,0.0,0.0,0.0,37254.83
12102,Berariazko osagarria,2017,93300,02,0.0,0.0,0.0,0.0,69522.94
12103,Produktibitate osagarria,2015,92030,02,0.0,166279.68,0.0,166279.68,166279.68
12103,Produktibitate osagarria,2016,92030,02,0.0,283720.32,0.0,283720.32,129218.34
12103,Produktibitate osagarria,2017,92030,02,0.0,0.0,0.0,0.0,0.0
13001,Oinarrizko ordainketak,2017,15346,02,16122.65,0.0,0.0,16122.65,11465.46
